ky,q,shat,electron_dens_gradient,beta,electron_nu,electron_temp_gradient,mode_frequency,growth_rate,freq_std,growth_std,elec_es_flux,elec_em_flux,ion_es_flux,ion_em_flux,converged,mtm,ftime,nsteps,tearing,frequency_ratio
0.921843392,6.749099841,1.676398278,2.475128701,0.253228495,0.092077656,0.599589114,-2.461071725,-0.018565909,0.00108228,0.005535348,-5.32E-05,0.052616518,-7.21E-07,0.000215382,1,1,1599.6,79980,0.859377712,0.962090989
0.035631048,8.268962531,0.806139982,4.932533684,0.10210835,0.034472845,2.0093102,-0.219213646,0.010317302,0.113005759,1.28E-05,4.47E-07,0.000113475,1.16E-07,3.90E-07,1,1,21.66,1110,0.788063267,1.0362347
0.497966737,5.974543763,3.127907299,7.504278017,0.02117078,0.045320613,1.558229658,-1.984021025,0.050893557,1.153376311,0.031784105,6.51E-05,-0.006179552,0.00010274,-0.000311419,1,0,1599.6,79980,0.026482277,0.480991806
0.485115377,2.526846929,0.096819012,2.416063104,0.086171943,0.02135545,1.024159892,-0.442715687,-0.031789769,0.066250512,0.018251557,2.06E-05,-0.000321471,0.00027968,-0.000721139,1,0,1599.6,79980,0.002333073,0.311664675
0.681967752,7.869640372,0.975779917,2.605781811,0.280086086,0.094583906,3.262491542,-2.745623879,0.318904173,0.003579966,0.001192044,2.03E-05,0.040907171,1.72E-06,7.03E-06,1,1,19.62,990,0.333137896,0.950201941
0.044055642,4.842799818,3.61113272,5.14503534,0.019215416,0.010507776,2.890698338,0.174816894,-0.000987286,0.098475207,4.28E-10,2.56E-06,0.000133171,-2.80E-07,4.00E-06,1,0,1599.6,79980,0.425633468,-0.602103446
0.290962467,6.336561924,1.795675976,0.148357742,0.115107545,0.027682729,4.666850632,-0.58540792,0.003632626,3.50E-08,3.45E-09,-1.29E-05,0.027583339,4.82E-08,4.34E-06,1,1,239.72,12000,0.522122157,0.810695585
0.99453786,8.629767273,1.49139304,5.952444247,0.112855646,0.059467421,3.755794886,9.383831462,0.097052495,1.665410444,7.88E-05,0.000137944,0.205375802,-1.71E-06,0.000444828,1,0,52.56,2640,0.09593503,-1.204975356
0.353296512,3.852320586,4.31920727,3.495457545,0.224867914,0.043980279,3.076208715,-1.546697692,0.001419929,0.922304569,5.06E-06,6.39E-05,0.000752385,-9.27E-07,4.94E-05,1,1,277.56,13890,0.132469692,0.869742463
0.744240177,2.332894672,3.306892336,0.95941985,0.058577476,0.076691425,1.763696228,-1.426272363,0.070675534,0.000124468,0.001123948,5.00E-05,0.062892993,-5.61E-07,7.22E-05,1,1,20.26,1020,0.972979885,1.040812163
0.530266607,5.671632029,4.75519892,1.49110771,0.029641876,0.07054642,5.321244783,-1.916009552,0.061533698,0.000129293,0.001024377,0.000109006,0.109631245,2.11E-06,0.000160077,1,1,21.78,1110,0.740589597,0.87031061
0.749301496,7.307491036,4.080343778,0.341987951,0.240157201,0.032259077,1.004998767,-0.904931135,0.136204304,8.55E-06,3.28E-05,-6.06E-05,0.075131681,2.99E-06,0.000253279,1,1,32.52,1650,0.455984597,1.430097972
0.14150626,5.773770151,3.255634373,2.87808307,0.080452959,0.090007939,2.333264664,-0.577661061,0.011887409,0.341966364,2.54E-05,8.36E-06,0.001136221,-2.32E-07,2.07E-05,1,1,36.26,1830,0.427548666,1.009274898
0.073904529,2.216708101,4.954489096,4.687399725,0.125409848,0.058691572,3.571853774,-0.479714648,0.018273009,0.265289503,5.55E-06,4.44E-06,8.61E-05,-1.43E-07,1.27E-06,1,1,21.4,1080,0.252582317,1.002730918
0.899053756,6.015614393,0.302130619,4.225614092,0.068879781,0.008173165,3.074649884,-0.025010991,-0.031264821,1.301152486,0.021301838,7.10E-06,-0.003960238,0.000197059,-0.002204405,1,0,1599.6,79980,0.028439915,0.004827266
0.011571438,7.972128394,2.393108194,1.768171141,0.211877572,0.062652008,1.638133222,-0.03704615,0.002315663,3.67E-09,6.98E-08,1.14E-07,2.71E-05,1.20E-08,2.17E-08,1,1,1599.6,79980,0.760766477,1.237426489
0.834509935,8.504489751,1.151568056,2.001670657,0.155680488,0.03085399,2.265876429,-2.542879195,0.539220156,0.004949355,0.000139163,-1.59E-06,0.14755706,1.95E-06,4.01E-05,1,1,12.26,630,0.559207284,0.972099811
0.196479587,6.548405577,1.562029064,4.45911344,0.013291957,0.097997771,0.859193142,0.978612458,0.003176512,0.289310992,0.018858521,-2.80E-07,0.000352506,8.61E-06,0.000187221,1,0,1599.6,79980,0.327917498,-1.018823672
0.876175499,4.722272031,1.973604347,0.523947935,0.203862338,0.024711638,3.419323067,3.446315705,0.003491601,1.945872466,0.005276349,-9.15E-06,-6.38E-05,-5.53E-06,4.32E-05,1,0,394.18,19710,0.005449726,-1.760989282
0.938447747,7.206326837,4.459107121,3.422379516,0.136040533,0.003696044,1.577448975,-3.582893057,-0.030889725,1.761101938,0.031368162,2.49E-06,0.002648696,-0.000153283,-0.002194516,1,1,1599.6,79980,0.163013854,0.906625191
0.081208146,8.739617947,2.859114634,0.886284825,0.296354038,0.073719966,2.919458332,-0.203959941,0.04599588,1.22E-07,4.20E-08,-7.99E-07,0.001358065,6.92E-08,9.96E-07,1,1,21.6,1080,0.576012633,1.07056905
0.134206509,5.373369991,3.970223655,1.603273426,0.248172187,0.080045329,4.160729462,-0.527689735,0.027101917,0.271043372,1.74E-05,5.90E-06,0.000526834,-5.97E-08,3.12E-06,1,1,29.88,1500,0.271624146,1.067402225
0.413596587,3.737704256,4.566751508,0.259000065,0.002999033,0.016817619,2.508956879,-0.48016102,0.026147206,0.148875849,0.083207051,-5.64E-07,0.010865859,0.000365919,0.014334102,1,1,1586.6,79350,0.762736322,0.767067702
0.555088162,5.257559893,3.077706405,2.79503789,0.168662018,0.062193702,1.172644715,-2.124404137,0.008747515,1.047614183,0.034732687,6.37E-06,4.98E-05,0.000140441,0.000383503,1,1,1599.6,79980,0.067010292,1.131836592
0.719414763,8.84213249,3.899740235,4.731147533,0.195609657,0.093227721,4.727511331,-2.941619578,-0.002477037,1.834316927,0.026388817,9.96E-05,-0.003314324,0.000302279,0.000103866,1,0,1599.6,79980,0.004904754,0.576316014
0.36254614,6.885405671,3.494096688,2.19510982,0.047946827,0.035624421,3.417701446,-1.629789337,-0.015559733,0.786748285,0.017479188,1.70E-05,0.003695671,1.59E-05,0.00023781,1,1,1599.6,79980,0.224667061,1.151496884
0.300212872,5.056891538,1.087106141,3.859829361,0.288101356,0.042708922,1.827059345,-0.584510608,0.170563211,0.094108401,0.111904793,2.66E-05,6.62E-06,4.37E-05,4.39E-05,1,0,1599.6,79980,0.001981759,0.407886176
0.657141561,3.086525718,1.300254839,1.402405311,0.141750706,0.084620547,3.228715832,-1.857125836,0.071805046,2.78E-05,8.43E-05,8.15E-05,0.01258732,-9.68E-07,9.80E-05,1,1,58.1,2910,0.348976211,0.936787682
0.617422026,6.65062373,0.593407087,1.163309675,0.096802912,0.066021159,4.049636562,-1.778778529,0.492387803,0.000386954,8.92E-05,-1.91E-05,0.055055471,2.38E-06,9.85E-06,1,1,11.94,600,0.211247476,0.903657831
0.870201818,8.199511771,3.441324013,0.534428797,0.093363588,0.042782167,4.929899392,-1.689958642,0.421623137,1.43E-05,3.47E-05,-7.41E-05,0.326921845,3.32E-06,8.77E-05,1,1,12.5,630,0.897973468,0.647477703
0.231197897,6.662386107,4.261218382,2.991871413,0.227046514,0.084937442,3.515485414,1.268570107,-0.027797198,0.229762949,0.016715649,7.42E-06,0.001308418,-1.68E-06,3.97E-05,1,0,1599.6,79980,0.200805937,-1.15524013
0.910543932,5.044774394,4.773614465,2.031344525,0.120593202,0.011711627,0.932561441,-2.119938956,-0.008702637,3.68E-11,2.42E-10,0.00020794,0.079997409,6.10E-07,0.000305455,1,1,1599.6,79980,0.872700393,0.932170115
0.168925173,5.273055112,1.853663689,0.878544704,0.038127313,0.093544068,1.67294099,-0.311579578,0.014011387,2.92E-05,9.30E-05,-2.67E-06,0.005795767,9.32E-07,3.07E-05,1,1,38.94,1950,0.945720719,1.07549065
0.693427437,8.727549291,1.61480196,2.803155729,0.128562772,0.080166999,2.414805609,-2.86517994,0.257803479,0.001275085,0.000117533,-1.35E-05,0.144977447,2.45E-06,7.83E-05,1,1,18.84,960,0.518466405,1.030258061
0.27130482,4.71031456,3.198848425,3.610479531,0.073326497,0.031122102,3.974257105,-1.36852384,0.005862415,0.383061026,1.92E-05,3.08E-05,0.001998905,-1.35E-06,0.000102504,1,1,111.52,5580,0.237694628,0.901140212
0.63115388,3.187470541,4.21598016,1.153055611,0.209736817,0.098119655,5.37224728,-1.801714515,0.157997106,0.00370528,0.005442786,0.000199542,0.002254376,-9.89E-06,9.10E-05,1,1,15.16,780,0.112851184,0.743553687
0.58886385,6.560328043,2.767447822,1.372352254,0.181092281,0.054567723,1.728885841,-2.373961015,0.007403034,1.34976106,0.046930774,-7.21E-05,0.000341476,0.000116604,0.000406488,1,0,1599.6,79980,0.023174692,1.802322363
0.450230854,8.520029762,4.858426058,3.829775989,0.02542662,0.02483326,3.154006789,-1.895308755,-0.016711758,1.174673179,0.014856686,4.79E-05,-0.000999789,0.000443922,0.00177302,1,1,1599.6,79980,0.215686145,0.77858506
0.456557171,2.872994211,2.954614408,0.139399343,0.15417669,0.007856342,3.339966204,-0.875808865,0.078830765,1.46E-05,0.000104937,1.06E-05,0.026394248,-2.63E-08,2.79E-05,1,1,23.76,1200,0.688754734,1.060190225
0.566961747,4.396267953,4.438846312,2.596823058,0.017138631,0.062578836,4.762426449,-2.454671887,0.117281757,1.10644961,0.000972702,0.000141092,0.106937549,-2.69E-07,0.000135935,1,1,14.02,720,0.800343534,0.869724357
0.65305973,7.960365756,3.61718864,4.844728945,0.044377341,0.081145877,1.121746949,-2.674741793,-0.023973552,1.59269286,0.015495386,4.32E-05,-0.003264164,0.000339205,0.000162398,1,1,1599.6,79980,0.083978518,0.757678317
0.264974756,6.000234366,4.02764546,2.387305043,0.199415549,0.039136165,2.517034521,-0.926907141,-0.009873598,2.48E-10,6.66E-10,1.20E-05,0.00180213,-9.70E-07,6.03E-05,1,1,1599.6,79980,0.24938045,0.95948067
0.95931739,8.948389758,4.334891297,6.511373249,0.174024903,0.072613562,0.747766692,-3.746393936,-0.145778075,2.043319092,0.192963629,3.74E-05,-0.000326415,-0.000599384,0.000394038,1,1,1599.6,79980,0.067034286,0.567193173
0.394284271,7.322698273,0.393873184,3.507156816,0.109612371,0.013339094,1.840500394,-1.721214083,0.127189259,1.032375013,7.63E-05,-5.89E-06,0.012646147,1.97E-06,1.19E-05,1,1,19.24,990,0.035439177,0.9859979
0.78402013,7.643189483,1.434122076,2.120033233,0.009177873,0.043712144,3.497060929,-3.150698257,-0.019235663,1.797505117,0.005674085,1.51E-06,0.058684797,0.000211297,-0.000598054,1,1,1599.6,79980,0.269273575,1.038794992
0.108273347,2.317452781,2.101511308,2.866609407,0.188830138,0.070278784,0.910093527,-0.363442768,-0.000295326,2.20E-10,7.31E-10,3.83E-06,7.56E-05,1.17E-06,7.33E-07,1,1,1599.6,79980,0.306383555,1.010554624
0.045939901,7.857718063,4.663456575,0.767926787,0.149542393,0.050723831,4.131180166,-0.159386221,0.022548975,6.94E-10,4.88E-09,2.45E-07,0.001227613,1.18E-07,1.39E-06,1,1,90.98,4560,0.766022039,1.224432694
0.239470246,4.511944691,3.552723786,1.796702404,0.101651612,0.094462259,2.975721919,-0.782347301,0.047900974,0.000128226,0.000361554,2.21E-05,0.002694496,-1.93E-06,4.63E-05,1,1,19.2,960,0.381745668,0.994650223
0.846353697,2.538804244,3.765874173,4.254145038,0.253962141,0.027415044,1.564010544,-3.865580505,0.021547678,1.670153241,2.95E-05,0.000265994,0.014077444,-1.84E-06,1.80E-05,1,1,103.66,5190,0.359052735,0.906909901
0.495957051,2.903648239,3.945182306,3.128227913,0.114413158,0.09239405,5.799480787,-2.304982254,0.02787401,1.038744773,0.000127572,0.000125875,0.002045485,-5.34E-06,8.88E-05,1,1,42.32,2130,0.131504018,0.770996767
0.605563177,4.863573239,3.700855617,0.670766193,0.280511594,0.03454578,4.403858018,-1.483152458,0.000137342,1.69E-07,2.14E-07,3.82E-05,0.005990173,1.12E-06,0.000135923,1,1,492.54,24630,0.160712236,0.852583234
0.676701283,8.257105235,4.515285646,1.855900151,0.232653213,0.015946391,2.895764455,-2.039933867,0.098693271,5.65E-06,4.54E-05,2.63E-05,0.141904919,2.40E-06,0.000175433,1,1,33.52,1680,0.809464668,0.912447017
0.287939553,6.733625,2.879378897,4.31336228,0.085719168,0.061080358,1.473639406,-1.418833349,-0.022602909,0.357816784,0.006959409,4.92E-05,0.003611765,2.20E-05,0.000360269,1,1,1599.6,79980,0.379121717,0.975715117
0.433622708,8.936322163,1.575020423,0.429658754,0.224111013,0.085309596,2.155363936,-0.880112851,0.279816843,0.019804931,0.007181742,-1.36E-05,0.028172623,2.09E-06,2.64E-05,1,1,108.86,5460,0.268228927,1.346526525
0.760378457,8.601729306,0.542041505,3.958923592,0.267816299,0.053381171,5.840676568,-5.366905661,0.381120099,2.515625259,8.66E-05,3.35E-05,0.027649908,1.32E-06,5.27E-06,1,1,22.44,1140,0.118190049,1.026011705
0.154233618,7.078891508,2.173135642,1.422866533,0.124994592,0.023645198,4.492633493,-0.545375178,0.018904396,1.53E-07,2.85E-07,-4.09E-06,0.008675636,1.38E-07,3.76E-06,1,1,49.72,2490,0.576488693,0.96371122
0.068873354,3.432914727,1.107329846,1.02771927,0.079723327,0.029970561,2.565530355,-0.17938717,0.008716796,1.82E-05,6.04E-05,1.30E-06,0.0006608,8.04E-08,1.80E-06,1,1,37.46,1890,0.709742252,1.127293743
0.895734234,6.399541534,3.841106452,0.080210823,0.02433932,0.080539165,3.773879556,-3.249544946,0.003423359,1.572985984,0.018711707,-2.57E-05,0.182998184,5.75E-05,0.00294937,1,0,1599.6,79980,0.411433464,1.844190437
0.006601578,8.372888682,3.476287684,2.537615639,0.184217373,0.047922861,5.185255735,0,nan,0,nan,nan,nan,nan,nan,1,0,1599.6,79980,nan,0
0.822652014,3.224542754,3.141117275,2.48445641,0.069610584,0.074396813,1.933260084,-2.637285929,0.090357248,8.53E-05,0.00047015,0.000201431,0.07217724,-1.05E-06,0.000112479,1,1,32.46,1650,0.76116842,0.928934759
0.831897722,8.05969491,4.700776167,3.708539134,0.203131535,0.05824798,4.558010469,-3.378331085,-0.003997499,1.967221638,0.011335493,7.27E-05,-0.002771964,0.000304289,0.000310262,1,0,1599.6,79980,0.007474195,0.678240204
0.031426819,2.665301912,4.34728463,1.314676915,0.014013613,0.031777168,1.305993499,-0.068962618,0.002496021,3.33E-07,2.37E-06,5.20E-07,8.12E-05,-8.25E-08,2.25E-06,1,1,21.7,1110,0.983185122,1.115219209
0.373090714,5.529790284,2.421149697,3.354061791,0.003423368,0.050353188,2.743906637,-0.286002679,-0.013565586,0.038820842,0.00717498,9.64E-07,0.014386556,2.12E-05,-0.001290748,1,0,1599.6,79980,0.230535558,0.162203625
0.310818761,4.522632365,4.943294067,0.592094315,0.261606493,0.071430313,5.020207884,-0.9339145,0.101282693,3.28E-05,2.50E-05,3.28E-05,0.001161462,-1.63E-06,2.70E-05,1,1,15.54,780,0.147758247,0.968568507
0.669397847,2.563137139,2.68137599,3.049556425,0.096044839,0.001306793,3.595422133,-2.783206062,0.15244673,1.583378923,0.000110751,0.000101419,0.017822552,-8.96E-07,8.06E-05,1,1,19.12,960,0.355320581,0.857756591
0.473081582,7.725128366,3.271682902,1.933275546,0.288795743,0.077757591,0.691685137,-1.13856829,0.028882818,0.024542955,0.013040919,-2.64E-05,0.018578658,2.18E-06,0.00025228,1,1,76.76,3840,0.402881137,1.055981259
0.862519399,7.007036335,4.179471072,1.621827379,0.279253058,0.062911346,3.202718955,-2.787699605,-0.003709896,3.08E-12,1.27E-11,4.95E-05,0.06908816,4.11E-06,0.000148376,1,1,1599.6,79980,0.462768997,1.002747571
0.223333072,8.966957874,3.157485176,4.079289099,0.113543604,0.008279235,1.853020787,-1.153448705,0.015274696,0.380874075,0.002725621,-7.95E-06,0.005265553,3.08E-06,0.000140679,1,1,43.82,2220,0.141504018,1.03174363
0.062172083,5.136982024,4.904568002,3.362299903,0.086350371,0.039583793,5.419952835,0.543091392,0.00879642,0.200436272,0.000102278,3.24E-06,0.000194813,-2.06E-08,6.98E-07,1,0,29.82,1500,0.281356327,-1.438553359
0.918195926,3.613505094,2.799178197,0.904837774,0.233968722,0.081501602,4.096715046,-2.077173414,0.103150131,2.39E-05,6.96E-05,0.000205729,0.014240925,-1.54E-06,0.000100866,1,1,46.92,2370,0.20312172,0.766029025
0.124445698,6.79845222,2.457475178,0.507680791,0.177438654,0.032517602,2.548319464,-0.229524961,0.033509774,2.96E-07,6.00E-08,-3.36E-06,0.004935485,1.15E-07,3.21E-06,1,1,40.86,2070,0.690657724,1.035097363
0.518910552,3.268878628,2.253336342,3.641801604,0.268658553,0.044165481,1.549100322,-2.145636237,0.005229811,1.301079407,5.40E-05,8.73E-05,0.003107101,-1.04E-06,6.20E-05,1,1,215.84,10800,0.279132638,0.936267472
0.341531676,8.43769732,1.899844363,1.344840068,0.078380519,0.070604064,4.11059141,-1.092434857,0.23983653,0.00023332,0.001020242,-1.47E-05,0.041080755,1.91E-06,2.91E-05,1,1,14.1,720,0.440225146,0.940737162
0.279259008,3.497797514,4.229484755,4.707794147,0.183447564,0.051177926,0.895544198,-1.426526313,0.010523614,0.328303635,1.64E-06,3.09E-05,0.003393358,2.81E-07,2.24E-05,1,1,120.28,6030,0.680290591,0.990823331
0.581183336,8.646147554,4.814976227,0.314279092,0.071025838,0.027741082,3.477462213,-1.163361934,0.283319544,4.89E-06,3.52E-05,-5.00E-05,0.21715475,2.96E-06,0.000160529,1,1,12.68,660,0.863182268,0.97501341
0.442367927,7.109654905,2.598648517,2.771683797,0.212128485,0.094890857,4.795002809,-2.40219704,0.017403762,0.504592191,7.03E-06,1.12E-05,0.023905674,1.35E-06,4.03E-05,1,1,79.96,4020,0.380619286,1.050516561
0.574857127,2.064405484,3.027860541,4.006154074,0.2017889,0.042328073,3.013787349,-2.856577444,0.074153648,1.235057119,4.52E-05,8.23E-05,0.005472187,-2.11E-06,6.40E-05,1,1,39.8,2010,0.260569929,0.901351796
0.257353288,7.458794369,3.593148734,1.017060785,0.014856325,0.065768057,5.595726028,1.405592113,-0.005675848,0.280014483,0.010203721,3.90E-06,0.006795523,8.80E-06,0.00035796,1,0,1599.6,79980,0.331825169,-1.431672631
0.707467436,4.260168577,1.393663981,0.093307541,0.107348023,0.016783688,0.957548341,-0.866814114,-0.06725691,0.447290227,0.089138271,-9.63E-06,0.004328523,1.32E-05,-0.000542104,1,0,1599.6,79980,0.193330637,2.141713899
0.512585235,8.097180182,0.657698824,2.361011824,0.134550353,0.035372028,4.942149424,-2.810451638,0.298254215,1.204215064,0.00092693,-6.10E-07,0.04388297,1.99E-06,5.98E-06,1,1,18.92,960,0.191406169,1.134685019
0.791974333,6.239637093,1.255811691,0.739959814,0.1957888,0.07365638,1.705855861,-1.144841728,0.202392843,0.003030787,0.007771286,-5.06E-05,0.079473457,9.07E-07,2.68E-05,1,1,30.84,1560,0.456693908,0.907505306
0.184848404,7.776343341,1.459365474,3.276035773,0.050019125,0.003394326,3.134013319,0.900994585,-0.011946549,0.229550257,0.007619417,-2.26E-06,0.000444073,7.62E-06,3.47E-05,1,0,1599.6,79980,0.021692254,-1.006440724
0.988806351,2.621169949,2.029469255,1.749541346,0.167098784,0.079810517,5.35793038,-3.105413912,0.041140405,0.000147657,0.00036969,0.000230124,0.013745658,-1.03E-06,7.10E-05,1,1,66.64,3360,0.200487331,0.709170983
0.926471893,7.560829921,4.398426929,4.624806262,0.094656429,0.097696762,2.39445055,-3.635327175,-0.022089489,1.9608801,0.013329724,3.18E-05,-0.007461299,0.000304051,0.000240039,1,1,1599.6,79980,0.044130862,0.673964003
0.03832033,5.601331442,2.918967189,2.167344151,0.260902662,0.030789591,1.073915365,-0.108386217,0.003140083,8.35E-09,6.23E-08,6.51E-07,6.53E-05,1.26E-07,6.28E-07,1,1,1599.6,79980,0.533900043,1.045898775
0.247181078,2.398834477,4.058441373,0.358026901,0.289592679,0.024477536,4.638166128,-0.725455998,0.135063557,2.69E-05,1.54E-05,1.33E-05,0.000885099,-7.83E-07,1.50E-05,1,1,9.88,510,0.206390933,1.096300579
0.85424718,3.921888399,3.66245931,2.815488602,0.142510824,0.054120094,3.291128662,-0.559731071,0.06254079,0.633623576,0.083247295,-5.72E-05,0.001140821,-0.000620692,0.000893603,1,0,155.4,7770,0.019197412,0.146878587
0.597700119,3.671097803,3.881566742,2.109375045,0.092677971,0.057891117,0.638992945,-1.437665239,0.002523582,4.10E-05,0.000244525,5.58E-05,0.01991016,-1.34E-06,0.000156945,1,1,168.42,8430,0.959633933,0.990307089
0.684655609,6.825835935,3.09587796,0.456397087,0.121335578,0.088952524,5.22361446,-2.439955065,0.154725915,2.41E-06,8.24E-06,-1.95E-05,0.190674836,4.25E-06,8.08E-05,1,1,35.22,1770,0.533556807,1.161516494
0.295589541,8.799402903,4.54895612,2.913840186,0.273498307,0.031353898,3.90844127,-1.642618003,0.044553414,0.600731838,0.001864947,-4.11E-05,0.002580814,1.34E-05,5.66E-05,1,1,59.88,3000,0.033709676,1.141541014
0.35792323,3.040573849,2.218407644,0.644482499,0.06596953,0.039966611,1.293413365,-0.487461327,0.010631667,0.000208595,0.000965889,2.53E-06,0.012581627,-6.75E-07,6.44E-05,1,1,34.38,1740,0.98325309,1.054776394
0.103701293,8.027493103,2.791600324,5.633575741,0.105395162,0.022749087,3.453089126,0.388567294,-0.00407782,0.062070775,0.009904508,-2.98E-06,7.48E-05,-1.13E-05,2.17E-05,1,0,1599.6,79980,0.134412746,-0.509093039
0.426003022,6.59763681,1.066911794,1.809798825,0.037311924,0.008674219,5.963177065,-1.841050374,0.020556989,1.066621472,0.031209363,2.54E-05,0.001879841,3.16E-05,0.000527573,1,1,1599.6,79980,0.157983823,0.901969203
0.393020696,2.58042599,4.788137178,5.025767039,0.193927176,0.067201201,4.034798648,1.743484764,-0.009340509,1.000800847,3.74E-07,9.05E-05,0.000830616,-3.98E-06,4.79E-05,1,0,1599.6,79980,0.122201399,-0.6298466
0.903690457,8.683218856,3.731686725,1.450369343,0.209151513,0.000981132,1.42459237,-2.289194287,0.11070875,0.018190034,0.00176005,-5.17E-05,0.17836813,3.80E-06,0.000230935,1,1,52.4,2640,0.399789489,1.171314715
0.014253471,7.160371637,3.990417781,3.907793264,0.071965657,0.071000571,2.771965033,-0.084055452,0.002884588,0.024983554,5.37E-08,2.94E-07,1.36E-05,3.93E-08,1.42E-07,1,1,1599.6,79980,0.38322928,1.113985936
0.208884694,3.350657189,2.83891947,3.532463447,0.026730772,0.077304635,4.356487333,-1.193610134,0.051192248,0.494085252,3.08E-05,1.75E-05,0.005949216,-6.25E-07,6.98E-05,1,1,17.02,870,0.586645548,1.000612657
